time (s),Current (A), Voltage (V), Power (W), Battery Temp (C), Ambient Temp (C),Voltage R (Ohm),Power R (Ohm),Avg. Volt R (Ohm),Avg. Power R (Ohm)
20161.820322,0.001904,3.2557,0.006227,21.240976,20.752064,0,0,,
20162.825758,-0.00013,3.2552,-0.000391,21.244218,20.749759,0,0,,
20163.826176,-0.001278,3.2559,-0.004153,21.238535,20.766267,0,0,,
20164.82089,-0.000401,3.2559,-0.001265,21.242954,20.753673,0,0,,
20165.821331,0.005691,3.2562,0.018537,21.244872,20.76225,0,0,,
20166.826332,0.005387,3.2557,0.017588,21.24789,20.758981,0,0,,
20167.819739,0.003315,3.2557,0.010808,21.233943,20.741328,0,0,,
20168.821108,0.004513,3.2562,0.014713,21.2331,20.748993,0,0,,
20169.819471,0.001244,3.255,0.004049,21.236978,20.76397,0,0,,
20171.823099,0.001862,3.255,0.00609,21.238199,20.759273,0,0,,
20172.820946,0.003485,3.2554,0.011358,21.235482,20.761363,0,0,,
20173.822307,0.002798,3.2556,0.009109,21.2455,20.765837,0,0,,
20174.824239,0.008766,3.2568,0.028588,21.256308,20.732261,0,0,,
20175.820872,0.00352,3.2558,0.011469,21.237296,20.752082,0,0,,
20176.819602,0.002896,3.2557,0.009439,21.243359,20.737062,0,0,,
20177.820917,0.008943,3.255,0.029136,21.242963,20.744434,0,0,,
20178.820973,0.006393,3.2562,0.020873,21.239197,20.768409,0,0,,
20179.820083,0.008132,3.2552,0.026509,21.245164,20.777708,0,0,,
20180.821106,-0.000634,3.2552,-0.002011,21.23599,20.773709,0,0,,
20181.819487,0.011182,3.2558,0.036426,21.24722,20.777915,0,0,,
20182.820008,0.004484,3.2555,0.014636,21.235654,20.777812,0,0,,
20183.820758,0.000996,3.2551,0.003309,21.235887,20.789141,0,0,,
20185.821139,0.00337,3.2555,0.010987,21.228509,20.771034,0,0,,
20186.819956,-0.001158,3.2553,-0.003727,21.221269,20.76638,0,0,,
20187.820255,-0.001996,3.2557,-0.006455,21.243291,20.755859,0,0,,
20188.819526,-0.000923,3.2564,-0.002944,21.236377,20.772247,0,0,,
20189.820297,-0.000923,3.2549,-0.002974,21.229954,20.763971,0,0,,
20190.819313,-0.00052,3.2553,-0.001654,21.228338,20.756066,0,0,,
20191.822528,-0.0005,3.2549,-0.001573,21.222104,20.750199,0,0,,
20192.820274,-0.002465,3.2564,-0.008008,21.230169,20.734594,0,0,,
20193.82097,-0.000896,3.2565,-0.002911,21.225173,20.719238,0,0,,
20194.822962,0.001773,3.2562,0.005793,21.228252,20.743773,0,0,,
20195.821655,0.053086,3.2557,0.17383,21.225811,20.748729,0,0,,
20196.827253,0.007417,3.2566,0.024226,21.238786,20.753942,0,0,,
20197.821784,0.005492,3.2557,0.017898,21.224521,20.746329,0,0,,
20198.825028,0.001732,3.2558,0.005671,21.21845,20.767258,0,0,,
20199.822209,0.005895,3.2555,0.019186,21.218725,20.750519,0,0,,
20200.821018,-0.000166,3.2558,-0.000516,21.209412,20.744531,0,0,,
20201.819514,0.004196,3.256,0.013657,21.226043,20.750071,0,0,,
20202.819771,0.000265,3.2543,0.00089,21.207547,20.759311,0,0,,
20203.819215,-0.001472,3.2549,-0.004759,21.221606,20.737864,0,0,,
20204.819602,-0.003813,3.2558,-0.012368,21.217616,20.764575,0,0,,
20205.821129,0.003598,3.2569,0.011819,21.21434,20.745022,0,0,,
20206.820986,0.003713,3.2555,0.012153,21.215131,20.744703,0,0,,
20207.826206,0.000809,3.2552,0.002651,21.21526,20.777014,0,0,,
20208.826049,0.000557,3.2553,0.001803,21.21471,20.7502,0,0,,
20209.824676,0.004198,3.2557,0.013699,21.226929,20.753177,0,0,,
20210.82011,0.005802,3.2559,0.018958,21.207779,20.741418,0,0,,
20211.820611,0.005787,3.2552,0.018881,21.208046,20.749822,0,0,,
20212.820656,0.006788,3.2569,0.022183,21.218649,20.747113,0,0,,
20213.82015,0.009341,3.2564,0.030489,21.211976,20.755233,0,0,,
20214.817988,0.003412,3.2559,0.011182,21.208485,20.745823,0,0,,
20215.823793,-0.000197,3.2548,-0.000638,21.217488,20.748171,0,0,,
20216.819493,0.005346,3.2561,0.01746,21.208477,20.748404,0,0,,
20217.823818,0.003294,3.2561,0.010743,21.205183,20.770262,0,0,,
20218.819625,0.001326,3.2559,0.004348,21.203815,20.740411,0,0,,
20219.819798,0.001847,3.2549,0.006019,21.198476,20.753195,0,0,,
20220.819951,0.002911,3.2546,0.009478,21.195337,20.755233,0,0,,
20221.819854,0.002761,3.2565,0.008998,21.206043,20.747449,0,0,,
20222.818726,0.000603,3.255,0.001995,21.199895,20.77348,0,0,,
20223.818163,0.003138,3.2552,0.010242,21.203962,20.767931,0,0,,
20224.824143,0.004219,3.2563,0.013782,21.210093,20.769626,0,0,,
20225.822079,0.001671,3.2564,0.005456,21.20919,20.765394,0,0,,
20226.820903,0.006133,3.2561,0.019995,21.201495,20.752146,0,0,,
20227.82051,0.004397,3.2569,0.014341,21.201107,20.739552,0,0,,
20228.820223,0.004373,3.2549,0.014267,21.193394,20.766977,0,0,,
20229.820352,0.001568,3.2564,0.005128,21.206568,20.745015,0,0,,
20230.82202,0.002603,3.2548,0.00847,21.209001,20.74486,0,0,,
20231.821241,0.000676,3.2555,0.002202,21.192483,20.74683,0,0,,
20232.823765,0.003175,3.255,0.010339,21.205037,20.742374,0,0,,
20233.82211,0.00422,3.2571,0.013767,21.192809,20.744197,0,0,,
20234.82278,0.006039,3.2559,0.019665,21.196302,20.729565,0,0,,
20235.823017,0.002946,3.2572,0.009611,21.201512,20.737367,0,0,,
20236.820663,0.003458,3.2568,0.011295,21.200876,20.726743,0,0,,
20237.856593,0.000703,3.2553,0.002338,21.204496,20.721487,0,0,,
20238.819402,0.0000409,3.2563,0.000136,21.201926,20.74222,0,0,,
20239.81976,0.001061,3.2557,0.003435,21.197222,20.716799,0,0,,
20240.818157,0.003235,3.2553,0.010539,21.189757,20.740404,0,0,,
20241.820584,0.002915,3.2571,0.009499,21.201264,20.724171,0,0,,
20242.822725,0.004099,3.2559,0.013366,21.191073,20.725075,0,0,,
20243.819246,0.005781,3.2557,0.018836,21.204617,20.737514,0,0,,
20244.819048,0.000554,3.2566,0.001804,21.18631,20.744723,0,0,,
20245.8213,0.003191,3.2565,0.010446,21.205434,20.735002,0,0,,
20246.819749,0.001826,3.2566,0.005951,21.192467,20.746814,0,0,,
20247.820823,0.001565,3.2561,0.005112,21.208307,20.758221,0,0,,
20248.822097,0.001043,3.2555,0.003407,21.192777,20.738246,0,0,,
20249.819926,0.000737,3.2548,0.002413,21.186671,20.760251,0,0,,
20250.821998,0.001226,3.2554,0.004001,21.202279,20.739244,0,0,,
20251.81989,0.000401,3.2563,0.001319,21.179483,20.734564,0,0,,
20252.854495,0.001929,3.2554,0.006275,21.179027,20.735958,0,0,,
20253.820443,0.000589,3.2555,0.001935,21.194901,20.722246,0,0,,
20254.818709,0.003393,3.2547,0.011055,21.188349,20.735666,0,0,,
20255.819302,0.001598,3.2552,0.005226,21.187894,20.731881,0,0,,
20256.819805,0.003061,3.2561,0.009979,21.189054,20.716396,0,0,,
20257.821751,0.001379,3.2553,0.004513,21.185176,20.721764,0,0,,
20259.829879,-0.000502,3.2559,-0.001601,21.187919,20.71859,0,0,,
20260.820131,0.002,3.2551,0.006506,21.181754,20.708723,0,0,,
20261.819044,0.000971,3.2547,0.003184,21.184832,20.72105,0,0,,
20262.824046,0.003853,3.2572,0.01256,21.173464,20.708568,0,0,,
20263.818853,0.007771,3.2562,0.025392,21.188736,20.711639,0,0,,
20264.821864,0.003785,3.2556,0.012374,21.179699,20.706297,0,0,,
20265.823447,0.001546,3.2559,0.00505,21.166989,20.707269,0,0,,
20266.822161,0.001631,3.2561,0.005316,21.172081,20.715322,0,0,,
20267.823053,0.004084,3.2568,0.013356,21.188857,20.715459,0,0,,
20268.819758,0.009253,3.2555,0.030194,21.175305,20.726316,0,0,,
20269.818585,0.008225,3.2579,0.026853,21.167325,20.720922,0,0,,
20270.818633,-0.000143,3.2566,-0.000387,21.168959,20.724776,0,0,,
20271.821295,0.002503,3.2562,0.008204,21.17675,20.747737,0,0,,
20272.81952,0.000828,3.2559,0.002774,21.178444,20.736485,0,0,,
20273.819121,0.002659,3.2557,0.008734,21.172003,20.737069,0,0,,
20274.820312,0.008008,3.2559,0.026134,21.179863,20.727917,0,0,,
20275.820414,0.004764,3.2569,0.015589,21.190088,20.733336,0,0,,
20277.821318,0.005589,3.2571,0.018251,21.171883,20.744718,0,0,,
20278.82172,0.003144,3.2568,0.010289,21.174842,20.740649,0,0,,
20279.818969,0.002507,3.2563,0.008204,21.175315,20.741492,0,0,,
20280.819605,0.000157,3.2564,0.000595,21.169708,20.727745,0,0,,
20281.818905,0.000143,3.2566,0.000535,21.174205,20.744451,0,0,,
20282.854443,0.001095,3.2564,0.00362,21.170611,20.731608,0,0,,
20283.821861,0.002792,3.2567,0.009138,21.159569,20.707985,0,0,,
20284.824634,0.003215,3.2551,0.010486,21.180793,20.691115,0,0,,
20286.821926,0.003465,3.2559,0.011342,21.165348,20.712656,0,0,,
20287.821738,-0.000429,3.2569,-0.001355,21.166776,20.717413,0,0,,
20288.822097,0.006393,3.2559,0.020879,21.173664,20.721345,0,0,,
20289.820949,0.007518,3.2551,0.024538,21.170766,20.703279,0,0,,
20290.822813,0.002206,3.2561,0.007238,21.175272,20.708157,0,0,,
20291.819215,0.006481,3.2567,0.021162,21.142741,20.710755,0,0,,
20292.819209,0.007012,3.2562,0.0229,21.172511,20.709834,0,0,,
20293.818707,0.007213,3.2563,0.023549,21.164971,20.715977,0,0,,
20294.820236,-0.00102,3.2551,-0.003326,21.156362,20.729561,0,0,,
20295.820194,0.003225,3.2561,0.010515,21.159217,20.710222,0,0,,
20296.819692,0.001116,3.2553,0.003635,21.163336,20.713603,0,0,,
20297.819553,0.001391,3.256,0.00455,21.15208,20.715659,0,0,,
20298.819335,-0.000219,3.2549,-0.000717,21.156243,20.713535,0,0,,
20299.819913,-0.000183,3.2568,-0.000584,21.158684,20.719676,0,0,,
20300.820934,0.00167,3.2554,0.005452,21.156706,20.736194,0,0,,
20301.819564,0.002027,3.2554,0.006605,21.153714,20.738379,0,0,,
20302.818779,0.003007,3.2553,0.009803,21.16209,20.719014,0,0,,
20303.819865,0.002559,3.2563,0.008365,21.154781,20.715772,0,0,,
20304.821095,0.002663,3.2568,0.008655,21.140961,20.702686,0,0,,
20305.820829,0.003479,3.2555,0.011376,21.148959,20.692561,0,0,,
20306.823392,0.005461,3.2549,0.01783,21.142235,20.684724,0,0,,
20307.821421,0.000411,3.2551,0.001353,21.162632,20.70254,0,0,,
20308.819858,0.002423,3.2566,0.007873,21.146259,20.696148,0,0,,
20310.824887,0.003247,3.2562,0.010581,21.144591,20.687821,0,0,,
20311.823893,-0.000339,3.2576,-0.001098,21.150396,20.693258,0,0,,
20312.81893,0.010776,3.2563,0.035149,21.150817,20.698859,0,0,,
20314.819684,0.0057,3.2565,0.0186,21.14736,20.687262,0,0,,
20315.818529,0.005578,3.2564,0.018221,21.138434,20.69017,0,0,,
20316.819973,-0.001192,3.2565,-0.003829,21.147249,20.709716,0,0,,
20317.818255,0.008308,3.2554,0.027062,21.142338,20.707023,0,0,,
20318.819087,0.000426,3.2562,0.001431,21.12562,20.696957,0,0,,
20319.820747,-0.00103,3.2558,-0.003295,21.146638,20.695788,0,0,,
20320.8219,0.000866,3.2559,0.002862,21.137712,20.701285,0,0,,
20321.818438,0.000831,3.2553,0.002782,21.144153,20.695521,0,0,,
20322.819966,0.001475,3.2561,0.004818,21.131847,20.670633,0,0,,
20323.82098,0.000776,3.2566,0.002582,21.134272,20.658261,0,0,,
20324.82023,0.000212,3.256,0.000705,21.138805,20.674634,0,0,,
20325.823265,0.000318,3.2553,0.001044,21.142193,20.678763,0,0,,
20326.820681,0.002921,3.256,0.009531,21.128751,20.691211,0,0,,
20327.822532,0.004382,3.2566,0.014284,21.132183,20.687246,0,0,,
20328.819534,0.001786,3.2562,0.005817,21.12391,20.690807,0,0,,
20329.818376,0.000433,3.2566,0.001413,21.131211,20.668516,0,0,,
20330.817373,0.004702,3.2564,0.015315,21.139011,20.668552,0,0,,
20331.818913,0.004972,3.2569,0.016214,21.123326,20.665067,0,0,,
20332.818766,0.047065,3.2554,0.15369,21.118415,20.669773,0,0,,
20333.816314,0.004286,3.2557,0.013962,21.125518,20.662082,0,0,,
20334.818884,0.003903,3.2563,0.012739,21.125166,20.66173,0,0,,
20335.819959,0.001558,3.2565,0.005115,21.140516,20.672647,0,0,,
20336.821163,0.000351,3.2556,0.001197,21.121528,20.672518,0,0,,
20337.822541,0.050297,3.2574,0.16482,21.118846,20.684262,0,0,,
20338.821178,0.0000277,3.2559,0.000125,21.112405,20.684846,0,0,,
20339.818902,-0.001046,3.2554,-0.003348,21.120282,20.67127,0,0,,
20340.818449,0.002864,3.2561,0.009363,21.119276,20.678403,0,0,,
20341.818528,0.00014,3.2555,0.000515,21.109653,20.689122,0,0,,
20342.819387,0.000433,3.2575,0.001444,21.13092,20.687832,0,0,,
20343.818294,-0.000306,3.2563,-0.000956,21.118382,20.688237,0,0,,
20344.819108,0.000781,3.2572,0.002601,21.131341,20.693062,0,0,,
20345.818976,0.00562,3.2558,0.018366,21.112001,20.672975,0,0,,
20346.82023,0.001542,3.2574,0.00509,21.122828,20.653841,0,0,,
20347.823002,0.00065,3.2555,0.00214,21.119422,20.662642,0,0,,
20348.822073,0.005539,3.2555,0.018106,21.101587,20.673655,0,0,,
20349.822302,0.007491,3.2574,0.024478,21.113369,20.684701,0,0,,
20350.820506,0.003883,3.2567,0.012724,21.11821,20.688434,0,0,,
20351.818182,0.003552,3.2567,0.011642,21.104993,20.673732,0,0,,
20352.819843,0.001586,3.2557,0.005206,21.113076,20.669241,0,0,,
20353.81824,0.004381,3.2569,0.014355,21.129621,20.651019,0,0,,
20354.817244,0.002401,3.2569,0.00787,21.106128,20.668579,0,0,,
20355.819065,0.003246,3.2573,0.010623,21.101346,20.655287,0,0,,
20356.8207,0.051026,3.2563,0.16712,21.097313,20.6605,0,0,,
20357.820524,-0.001593,3.2549,-0.005143,21.105706,20.668157,0,0,,
20358.818009,0.007768,3.2558,0.025359,21.104674,20.647888,0,0,,
20359.818162,0.007556,3.2569,0.024701,21.091525,20.664699,0,0,,
20360.818985,0.0038,3.2561,0.012404,21.109396,20.654091,0,0,,
20361.818988,0.002743,3.2563,0.008998,21.08966,20.667272,0,0,,
20362.821251,0.004667,3.2564,0.015235,21.111004,20.666799,0,0,,
20363.821342,0.049482,3.2556,0.15939,21.100831,20.674748,0,0,,
20364.821178,0.007439,3.2548,0.024319,21.117033,20.674679,0,0,,
20365.822858,-0.000665,3.2553,-0.002157,21.111788,20.663883,0,0,,
20367.818162,0.003209,3.2567,0.010512,21.099877,20.667874,0,0,,
20368.817937,0.002492,3.2559,0.008171,21.106688,20.661371,0,0,,
20369.819741,0.007148,3.2566,0.023361,21.092197,20.650203,0,0,,
20370.817012,0.002016,3.256,0.006651,21.093195,20.669328,0,0,,
20372.819126,0.002312,3.257,0.007603,21.089858,20.688187,0,0,,
20373.819077,0.000833,3.2572,0.002784,21.10465,20.680788,0,0,,
20374.819994,-0.0012,3.2562,-0.003857,21.087296,20.682664,0,0,,
20375.821163,0.00491,3.2561,0.016067,21.093178,20.674861,0,0,,
20376.823633,0.007226,3.256,0.023633,21.071824,20.662377,0,0,,
20377.821287,0.001696,3.2566,0.005565,21.08143,20.684195,0,0,,
20378.818061,-0.001251,3.2563,-0.004032,21.098733,20.661921,0,0,,
20379.821095,0.007123,3.2565,0.023227,21.083073,20.679549,0,0,,
20380.81841,-0.001896,3.2558,-0.006112,21.104109,20.683576,0,0,,
20381.818118,0.000103,3.2563,0.000385,21.082033,20.663341,0,0,,
20382.819665,0.001155,3.2566,0.003804,21.100996,20.663445,0,0,,
20383.820456,-0.000724,3.2559,-0.00232,21.092679,20.638848,0,0,,
20385.819761,0.004647,3.257,0.015134,21.089007,20.671428,0,0,,
20386.825006,0.004061,3.2561,0.013251,21.080184,20.651133,0,0,,
20387.819507,0.003692,3.2572,0.011987,21.084174,20.665114,0,0,,
20388.818864,0.002433,3.2553,0.007915,21.086737,20.676186,0,0,,
20389.818069,0.00556,3.2572,0.018102,21.081104,20.685718,0,0,,
20390.8183,0.004185,3.2559,0.013631,21.089643,20.674654,0,0,,
20392.819446,0.005508,3.2566,0.017941,21.074559,20.669923,0,0,,
20393.817982,-0.000809,3.2567,-0.002615,21.074198,20.678809,0,0,,
20394.818184,-0.0000027,3.2561,0.0000068,21.077535,20.687697,0,0,,
20395.824476,0.001522,3.2557,0.004954,21.080373,20.704593,0,0,,
20396.821036,0.001173,3.2561,0.003821,21.082084,20.674861,0,0,,
20398.819129,-0.000385,3.2563,-0.001216,21.076004,20.673588,0,0,,
20399.819172,-0.001868,3.2557,-0.006021,21.073416,20.683946,0,0,,
20400.816996,-0.000349,3.2566,-0.001054,21.074517,20.685048,0,0,,
20401.819402,-0.003025,3.2571,-0.009808,21.072935,20.691603,0,0,,
20402.819771,0.001825,3.2559,0.00602,21.0788,20.687852,0,0,,
20403.81818,0.001872,3.2568,0.006159,21.075257,20.690967,0,0,,
20404.820774,-0.002067,3.2565,-0.0067,21.06387,20.684016,0,0,,
20405.822779,0.00061,3.2571,0.001998,21.087882,20.679181,0,0,,
20406.82081,0.002653,3.2566,0.008716,21.083917,20.681134,0,0,,
20408.821134,0.006501,3.2572,0.021209,21.077253,20.687784,0,0,,
20409.818444,0.000374,3.2562,0.001279,21.053945,20.682596,0,0,,
20410.818495,0.006511,3.2566,0.021238,21.069306,20.680575,0,0,,
20411.818017,0.005442,3.2558,0.017732,21.062993,20.697566,0,0,,
20412.817848,0.009658,3.2565,0.031496,21.062409,20.678854,0,0,,
20413.818867,0.003479,3.256,0.011331,21.07868,20.687733,0,0,,
20414.818392,0.006103,3.2566,0.019936,21.065341,20.695475,0,0,,
20415.819288,0.005088,3.2562,0.016595,21.061962,20.698753,0,0,,
20416.820769,0.009449,3.2557,0.030794,21.067509,20.689135,0,0,,
20417.817605,0.00797,3.2567,0.025988,21.062848,20.689282,0,0,,
20418.818259,0.009978,3.2563,0.032519,21.047694,20.702607,0,0,,
20419.819455,0.00307,3.2558,0.010046,21.05841,20.688912,0,0,,
20421.820928,0.006509,3.2551,0.021228,21.066254,20.701937,0,0,,
20422.81981,0.009096,3.2563,0.029627,21.067045,20.69274,0,0,,
20423.821408,0.006974,3.2559,0.022747,21.057929,20.702488,0,0,,
20424.820061,0.007106,3.2564,0.023191,21.066615,20.703039,0,0,,
20425.820001,0.00625,3.2555,0.020378,21.061223,20.708742,0,0,,
20426.81768,0.003492,3.256,0.011391,21.066212,20.708184,0,0,,
20427.818761,0.006185,3.2553,0.020165,21.066667,20.711229,0,0,,
20428.817022,0.003608,3.256,0.011783,21.060939,20.715487,0,0,,
20429.819361,0.004633,3.2573,0.015148,21.059907,20.713715,0,0,,
20430.828365,-0.002829,3.2565,-0.009168,21.054344,20.698532,0,0,,
20431.825218,0.002131,3.2549,0.006949,21.060846,20.703186,0,0,,
20432.818334,0.009446,3.2569,0.030801,21.058816,20.707814,0,0,,
20433.821017,0.010252,3.2571,0.033423,21.065172,20.687537,0,0,,
20434.820147,0.005641,3.2566,0.018407,21.051549,20.690556,0,0,,
20435.82095,0.008356,3.2578,0.027273,21.059969,20.683812,0,0,,
20436.81922,0.008468,3.2562,0.027593,21.070013,20.69201,0,0,,
20437.819111,0.004149,3.2557,0.013556,21.068267,20.716898,0,0,,
20438.818977,0.057005,3.2555,0.18445,21.069617,20.716399,0,0,,
20439.82756,0.000965,3.256,0.003191,21.053165,20.712889,0,0,,
20440.818946,0.05766,3.2565,0.18661,21.048642,20.716873,0,0,,
20442.81851,0.003912,3.2568,0.012769,21.060166,20.717302,0,0,,
20443.819084,0.009154,3.2566,0.029812,21.060897,20.712855,0,0,,
20444.82162,0.004381,3.2571,0.014339,21.059237,20.719703,0,0,,
20445.820667,0.006931,3.2561,0.022642,21.06555,20.702712,0,0,,
20446.821666,0.009089,3.2573,0.029675,21.05578,20.734,0,0,,
20448.818818,0.0008,3.257,0.002644,21.075216,20.728288,0,0,,
20449.818401,0.008031,3.2573,0.02619,21.045872,20.713732,0,0,,
20450.817929,0.009525,3.2558,0.031057,21.058309,20.716184,0,0,,
20451.816576,0.007958,3.2574,0.025955,21.057088,20.720512,0,0,,
20452.819213,-0.001235,3.2562,-0.003976,21.053646,20.71744,0,0,,
20453.81922,0.007528,3.2565,0.024542,21.067613,20.726972,0,0,,
20454.818515,0.007746,3.2564,0.025261,21.069987,20.728607,0,0,,
20455.817307,0.009399,3.2564,0.030674,21.06248,20.712219,0,0,,
20456.819113,0.001235,3.2569,0.004107,21.057595,20.714731,0,0,,
20457.821007,0.000866,3.2573,0.002871,21.057277,20.718482,0,0,,
20458.82054,0.004493,3.256,0.014692,21.067657,20.724796,0,0,,
20459.820954,0.000684,3.2558,0.002244,21.045735,20.722473,0,0,,
20460.821852,-0.00055,3.2557,-0.001773,21.063194,20.702575,0,0,,
20461.820138,-0.001959,3.2563,-0.006309,21.056855,20.71658,0,0,,
20462.820772,-0.001531,3.2565,-0.004889,21.056167,20.722921,0,0,,
20463.818836,-0.00222,3.2569,-0.007158,21.064414,20.726731,0,0,,
20464.817245,0.002669,3.2556,0.008728,21.058601,20.733493,0,0,,
20465.817299,0.002025,3.2557,0.006636,21.079672,20.727566,0,0,,
20466.818277,-0.001038,3.2562,-0.003352,21.058016,20.735868,0,0,,
20467.817852,-0.00208,3.2577,-0.00675,21.061482,20.748952,0,0,,
20469.818264,0.000747,3.2555,0.002443,21.05836,20.726224,0,0,,
20470.818246,-0.000202,3.2563,-0.000644,21.064776,20.753727,0,0,,
20471.821662,0.005371,3.2566,0.017475,21.059736,20.733889,0,0,,
20472.818441,-0.002279,3.2565,-0.007382,21.055143,20.738913,0,0,,
20474.818341,0.004459,3.2574,0.014516,21.062824,20.742896,0,0,,
20475.818568,0.002742,3.2568,0.008953,21.068053,20.720383,0,0,,
20476.820809,0.002346,3.2569,0.007652,21.063563,20.741046,0,0,,
20477.818862,0.001517,3.2569,0.004947,21.061259,20.748729,0,0,,
20479.821018,0.005601,3.2562,0.018254,21.064432,20.758191,0,0,,
20480.818112,0.002262,3.2569,0.007375,21.060923,20.742474,0,0,,
20481.82065,0.00362,3.2565,0.011768,21.062738,20.738001,0,0,,
20482.818302,0.00342,3.2567,0.01114,21.066832,20.749125,0,0,,
20483.818851,0.000143,3.2567,0.000492,21.067253,20.751396,0,0,,
20484.818635,-0.00189,3.2567,-0.006104,21.060175,20.76762,0,0,,
20485.818324,-0.001219,3.2575,-0.003937,21.070607,20.746983,0,0,,
20486.817795,0.001839,3.2559,0.006016,21.072087,20.745133,0,0,,
20487.817785,0.000458,3.2558,0.001524,21.070005,20.753409,0,0,,
20488.817605,-0.00037,3.2564,-0.001147,21.070452,20.753856,0,0,,
20489.817823,-0.002697,3.2557,-0.008762,21.051222,20.757925,0,0,,
20490.819675,-0.000527,3.2556,-0.001686,21.079646,20.762682,0,0,,
20491.821093,0.004065,3.256,0.013304,21.065877,20.760007,0,0,,
20492.81935,-0.002756,3.2559,-0.008934,21.080403,20.770468,0,0,,
20493.818219,0.005675,3.2567,0.018531,21.079276,20.751585,0,0,,
20494.818401,0.003736,3.2565,0.012228,21.071424,20.760747,0,0,,
20495.816092,-0.000343,3.2561,-0.001085,21.068432,20.756274,0,0,,
20496.817548,0.005134,3.2567,0.016798,21.067408,20.750811,0,0,,
20497.819135,0.002715,3.2564,0.008908,21.064837,20.769694,0,0,,
20498.820393,0.005673,3.2563,0.018547,21.078683,20.769117,0,0,,
20500.821038,0.000518,3.2567,0.001716,21.061793,20.783295,0,0,,
20501.818058,0.006151,3.2564,0.020068,21.085202,20.771939,0,0,,
20502.820386,0.001652,3.2559,0.005394,21.069422,20.786486,0,0,,
20503.817036,0.004869,3.2564,0.015919,21.075098,20.765531,0,0,,
20504.816252,0.006652,3.2563,0.021754,21.090896,20.777635,0,0,,
20505.817246,0.005315,3.2559,0.017366,21.101302,20.797661,0,0,,
20506.818432,0.001077,3.2556,0.003535,21.085134,20.779269,0,0,,
20507.817891,0.001858,3.2554,0.00608,21.072776,20.782813,0,0,,
20509.815891,0.007602,3.2573,0.024799,21.088317,20.786522,0,0,,
20510.818266,0.002932,3.2562,0.009563,21.096006,20.788664,0,0,,
20511.817795,0.000653,3.2564,0.002162,21.092367,20.793902,0,0,,
20512.819648,-0.000679,3.2562,-0.002206,21.08646,20.80168,0,0,,
20513.817436,0.001754,3.2562,0.005722,21.090166,20.800948,0,0,,
20515.818069,0.002139,3.2558,0.006982,21.084981,20.796131,0,0,,
20516.818258,0.002338,3.256,0.00762,21.092635,20.803418,0,0,,
20517.817241,0.000467,3.2556,0.001556,21.085901,20.80334,0,0,,
20518.819319,0.001382,3.2554,0.004504,21.086452,20.795013,0,0,,
20520.817492,0.050539,3.2563,0.16448,21.092524,20.815882,0,0,,
20521.821566,0.002964,3.2569,0.009696,21.08579,20.822463,0,0,,
20522.820047,0.000638,3.2571,0.002084,21.106671,20.838171,0,0,,
20523.818306,0.000744,3.2562,0.002441,21.096661,20.841104,0,0,,
20524.817786,0.005466,3.2566,0.017819,21.095096,20.826593,0,0,,
20525.817092,0.001643,3.2566,0.005352,21.106646,20.839624,0,0,,
20526.850639,0.001654,3.2564,0.005381,21.104814,20.810421,0,0,,
20527.817307,0.000831,3.2571,0.002705,21.103808,20.805716,0,0,,
20528.815981,0.003521,3.2556,0.011495,21.093015,20.813784,0,0,,
20529.817188,0.000337,3.2562,0.001097,21.088044,20.81621,0,0,,
20532.818215,-0.001782,3.2566,-0.005788,21.099973,20.839978,0,0,,
20533.818845,0.00251,3.2565,0.008259,21.094082,20.846662,0,0,,
20535.818336,0.001443,3.2564,0.004696,21.10319,20.850963,0,0,,
20536.818141,0.001328,3.2568,0.004322,21.094581,20.830516,0,0,,
20537.817746,-0.000135,3.2555,-0.000407,21.087959,20.845715,0,0,,
20538.820747,0.000685,3.2559,0.002233,21.098907,20.853707,0,0,,
20539.821805,0.003004,3.2565,0.00979,21.105331,20.843858,0,0,,
20540.820534,0.000852,3.257,0.002769,21.109631,20.838172,0,0,,
20541.844625,0.004844,3.2565,0.015768,21.117371,20.819282,0,0,,
20542.820017,0.00603,3.2569,0.019713,21.09938,20.850112,0,0,,
20543.819685,0.007028,3.2569,0.022944,21.11013,20.840151,0,0,,
20544.821141,0.002175,3.2563,0.007148,21.110629,20.852116,0,0,,
20545.817411,0.008607,3.2572,0.028089,21.103844,20.846809,0,0,,
20546.822899,0.001093,3.2555,0.003563,21.09711,20.85117,0,0,,
20547.817554,0.002889,3.2561,0.009473,21.11879,20.860649,0,0,,
20548.817083,-0.001943,3.2571,-0.006284,21.092647,20.869638,0,0,,
20549.817017,-0.000637,3.2564,-0.002016,21.116675,20.83745,0,0,,
20550.821109,0.002171,3.2559,0.007112,21.093577,20.861321,0,0,,
20551.817961,-0.003106,3.2569,-0.01007,21.112367,20.874567,0,0,,
20552.81809,-0.005744,3.2569,-0.018659,21.104446,20.867384,0,0,,
20553.819973,-0.000269,3.257,-0.000844,21.098599,20.863015,0,0,,
20554.821031,-0.001194,3.256,-0.003856,21.118955,20.87302,0,0,,
20555.817404,0.00162,3.2561,0.005291,21.108979,20.885233,0,0,,
20556.816753,0.003027,3.2568,0.009861,21.1118,20.865863,0,0,,
20557.817476,0.005382,3.2572,0.017542,21.107311,20.892812,0,0,,
20558.816868,0.004668,3.257,0.015193,21.110261,20.87431,0,0,,
20559.81799,0.005469,3.257,0.017824,21.122128,20.88507,0,0,,
