time (s),Current (A), Voltage (V), Power (W), Battery Temp (C), Ambient Temp (C),Voltage R (Ohm),Power R (Ohm),Avg. Volt R (Ohm),Avg. Power R (Ohm)
13120.884789,0.0019,3.0614,0.005825,30.956606,30.70579,0,0,,
13122.882955,0.000432,3.0606,0.001336,30.970538,30.719358,0,0,,
13123.906162,-0.002992,3.06,-0.009085,30.961054,30.709139,0,0,,
13124.882649,-0.000777,3.0608,-0.002369,30.960441,30.720628,0,0,,
13125.881146,0.001539,3.0609,0.004724,30.964035,30.713588,0,0,,
13126.881907,0.000445,3.0603,0.001378,30.956726,30.704076,0,0,,
13127.881513,0.001264,3.06,0.003893,30.961175,30.706693,0,0,,
13128.882642,0.001291,3.0608,0.003981,30.963739,30.712925,0,0,,
13129.882952,0.000256,3.0601,0.000784,30.974789,30.708941,0,0,,
13130.882531,0.001306,3.06,0.004014,30.956968,30.707253,0,0,,
13131.881269,0.000679,3.0603,0.002093,30.959706,30.700823,0,0,,
13132.883803,0.002811,3.0599,0.00862,30.958459,30.714245,0,0,,
13134.889729,0.006711,3.0606,0.020616,30.955306,30.711091,0,0,,
13135.882098,0.001145,3.0599,0.003495,30.967918,30.71197,0,0,,
13136.882006,0.053035,3.0605,0.16251,30.956234,30.703951,0,0,,
13137.886203,0.049435,3.0599,0.15095,30.961171,30.710356,0,0,,
13138.903499,0.0000247,3.0611,0.000106,30.964789,30.70884,0,0,,
13139.884026,0.006346,3.0605,0.019479,30.964129,30.713681,0,0,,
13140.882548,0.00561,3.0612,0.017242,30.963786,30.705637,0,0,,
13141.882593,0.00681,3.061,0.020945,30.984539,30.700723,0,0,,
13142.881823,-0.002585,3.0608,-0.007836,30.987911,30.717299,0,0,,
13143.882,0.000179,3.0612,0.000623,30.954375,30.709793,0,0,,
13144.88259,0.000284,3.061,0.000951,30.967917,30.726638,0,0,,
13145.881144,0.00381,3.0613,0.011678,30.952859,30.701676,0,0,,
13146.886564,0.000796,3.0606,0.00246,30.957454,30.716173,0,0,,
13147.883099,-0.001856,3.0609,-0.005633,30.966352,30.703803,0,0,,
13148.885625,-0.001208,3.0621,-0.003634,30.952588,30.71534,0,0,,
13149.881663,0.00371,3.0615,0.011366,30.957087,30.720574,0,0,,
13150.882639,0.0000055,3.0608,0.0000399,30.943716,30.715268,0,0,,
13151.883755,-0.001309,3.0598,-0.003968,30.949828,30.704878,0,0,,
13152.881782,0.00422,3.0614,0.012951,30.942518,30.71297,0,0,,
13153.895429,0.011356,3.0618,0.034786,30.960092,30.705243,0,0,,
13154.886162,-0.000312,3.0614,-0.000875,30.96393,30.712382,0,0,,
13155.884592,-0.002327,3.0607,-0.007102,30.9817,30.713654,0,0,,
13156.883402,0.003253,3.0611,0.009969,30.940562,30.716514,0,0,,
13158.881819,-0.002055,3.0616,-0.006263,30.953663,30.709081,0,0,,
13159.882258,-0.001596,3.062,-0.00488,30.966618,30.71287,0,0,,
13160.883705,-0.001164,3.0603,-0.003536,30.958992,30.719178,0,0,,
13161.883626,0.001397,3.0618,0.004286,30.95288,30.722967,0,0,,
13162.882846,-0.002043,3.0603,-0.006175,30.952147,30.733235,0,0,,
13163.884872,-0.002299,3.06,-0.00699,30.956815,30.722502,0,0,,
13164.88395,-0.003485,3.0613,-0.010626,30.951828,30.718615,0,0,,
13165.884452,-0.002892,3.0608,-0.008795,30.952243,30.712428,0,0,,
13166.88281,-0.000573,3.0602,-0.001697,30.950679,30.7226,0,0,,
13167.884349,-0.000917,3.0623,-0.002802,30.947795,30.707613,0,0,,
13168.888186,0.003109,3.0622,0.009516,30.938945,30.730666,0,0,,
13169.882521,0.003993,3.0616,0.012292,30.957205,30.718491,0,0,,
13170.883505,0.001186,3.061,0.003684,30.952047,30.717367,0,0,,
13172.88363,0.011155,3.0614,0.034178,30.936768,30.716753,0,0,,
13173.881201,0.004864,3.0613,0.014911,30.944396,30.729883,0,0,,
13174.881735,0.007027,3.062,0.021541,30.948673,30.706291,0,0,,
13175.882869,0.009714,3.061,0.029752,30.944835,30.717854,0,0,,
13176.884794,0.009183,3.0606,0.028128,30.949577,30.701327,0,0,,
13178.885055,0.002224,3.0619,0.006854,30.943075,30.713526,0,0,,
13179.883876,0.002234,3.0611,0.006839,30.935521,30.712939,0,0,,
13180.885468,0.005618,3.061,0.017227,30.956836,30.726924,0,0,,
13181.88366,0.001854,3.0615,0.00573,30.944736,30.721789,0,0,,
13182.882414,0.001098,3.0617,0.003368,30.934812,30.723965,0,0,,
13183.884494,0.008524,3.0613,0.026153,30.948256,30.717242,0,0,,
13184.882328,0.000788,3.0611,0.002422,30.947523,30.719809,0,0,,
13185.884062,0.001326,3.06,0.004085,30.929188,30.71724,0,0,,
13186.881866,0.000888,3.0614,0.002792,30.924422,30.722008,0,0,,
13187.885067,0.002318,3.061,0.007104,30.951554,30.715773,0,0,,
13188.881893,0.002019,3.0626,0.006264,30.947888,30.71394,0,0,,
13189.881814,0.004869,3.0607,0.01494,30.943756,30.714574,0,0,,
13190.881242,0.000109,3.0609,0.000375,30.941141,30.722961,0,0,,
13191.881557,-0.000261,3.0621,-0.000769,30.933782,30.727336,0,0,,
13192.883611,-0.001475,3.0613,-0.004474,30.94444,30.734328,0,0,,
13193.882863,-0.000927,3.0625,-0.002812,30.928404,30.721957,0,0,,
13194.884694,-0.002077,3.0615,-0.006293,30.95011,30.71653,0,0,,
13195.882811,-0.001061,3.0617,-0.003187,30.957272,30.721859,0,0,,
13196.882595,0.006229,3.061,0.019069,30.938498,30.729853,0,0,,
13197.882548,0.00219,3.0608,0.006715,30.933488,30.713839,0,0,,
13198.891702,-0.0000587,3.0613,-0.000174,30.927891,30.706407,0,0,,
13199.885222,-0.001191,3.0608,-0.003619,30.930897,30.714548,0,0,,
13200.881484,0.004118,3.0612,0.012593,30.947077,30.725231,0,0,,
13201.881632,0.000613,3.0621,0.001898,30.913516,30.711834,0,0,,
13202.883339,0.001997,3.0616,0.006113,30.934588,30.724841,0,0,,
13203.883147,0.001916,3.0624,0.005854,30.932851,30.711369,0,0,,
13204.881706,-0.002885,3.0613,-0.008772,30.928989,30.721442,0,0,,
13205.883744,0.000289,3.0634,0.000901,30.931654,30.72594,0,0,,
13206.879686,0.005228,3.0608,0.016045,30.921484,30.707335,0,0,,
13207.889694,0.002681,3.0617,0.008215,30.922414,30.7178,0,0,,
13208.880471,0.012625,3.0611,0.038703,30.927522,30.725842,0,0,,
13209.884846,-0.004717,3.0617,-0.014453,30.931677,30.721197,0,0,,
13210.881227,0.00848,3.0621,0.026025,30.937618,30.737407,0,0,,
13211.885092,0.009916,3.0616,0.030412,30.922658,30.723177,0,0,,
13213.88366,0.004363,3.0618,0.013376,30.928647,30.715232,0,0,,
13215.885538,0.005806,3.0624,0.017826,30.925616,30.719902,0,0,,
13216.88504,0.006872,3.0614,0.021103,30.945268,30.726722,0,0,,
13217.881523,0.002226,3.061,0.006819,30.928646,30.724399,0,0,,
13218.882746,0.000865,3.0623,0.002663,30.925346,30.735767,0,0,,
13219.884598,0.006722,3.0622,0.020622,30.91557,30.717555,0,0,,
13220.884034,0.002242,3.0625,0.006896,30.938008,30.731195,0,0,,
13221.880675,0.002093,3.0608,0.006463,30.939499,30.722052,0,0,,
13222.880815,0.004997,3.0615,0.015362,30.937519,30.71127,0,0,,
13223.883659,0.001338,3.0619,0.004128,30.936028,30.744984,0,0,,
13224.883376,0.005927,3.0625,0.018215,30.928205,30.721391,0,0,,
13225.8822,0.006362,3.0622,0.01951,30.925419,30.720805,0,0,,
13226.880879,0.000977,3.0616,0.003088,30.93175,30.736305,0,0,,
13227.882209,0.005044,3.0627,0.01552,30.919772,30.726158,0,0,,
13228.88346,0.000206,3.0627,0.00071,30.920847,30.730901,0,0,,
13229.884471,0.006095,3.0624,0.018756,30.919552,30.718238,0,0,,
13230.883794,-0.00061,3.0622,-0.00181,30.942163,30.720683,0,0,,
13231.886986,-0.000472,3.062,-0.001397,30.920162,30.729116,0,0,,
13232.880994,-0.001315,3.0621,-0.004018,30.926983,30.721269,0,0,,
13233.880353,0.004167,3.0618,0.012795,30.915347,30.724667,0,0,,
13234.881942,-0.000222,3.0618,-0.000645,30.932728,30.731415,0,0,,
13235.882716,-0.000656,3.062,-0.001935,30.929793,30.726279,0,0,,
13236.881156,0.00409,3.0616,0.012541,30.923243,30.721195,0,0,,
13237.88203,0.002086,3.0622,0.006425,30.920431,30.725351,0,0,,
13238.88022,0.001148,3.0624,0.003524,30.933729,30.740851,0,0,,
13239.886727,0.003394,3.0611,0.010374,30.915224,30.729678,0,0,,
13240.884546,0.00575,3.0603,0.017629,30.92373,30.735251,0,0,,
13241.88103,0.002968,3.0618,0.009075,30.916471,30.733492,0,0,,
13242.882751,0.00321,3.062,0.009842,30.925833,30.731854,0,0,,
13243.880196,-0.003039,3.0616,-0.009294,30.928912,30.732733,0,0,,
13244.881003,0.00169,3.062,0.005194,30.932042,30.734763,0,0,,
13245.883963,0.004611,3.0624,0.014126,30.923559,30.734713,0,0,,
13246.884446,0.004535,3.0625,0.013899,30.901388,30.74041,0,0,,
13247.883684,0.000661,3.0613,0.002051,30.925392,30.726279,0,0,,
13248.882861,-0.000597,3.0623,-0.001813,30.928937,30.752194,0,0,,
13249.880817,-0.001503,3.062,-0.004524,30.922605,30.723491,0,0,,
13251.880286,0.009842,3.0615,0.030188,30.912779,30.723565,0,0,,
13252.880542,0.004278,3.0628,0.013161,30.920503,30.740458,0,0,,
13253.882053,0.000417,3.062,0.001334,30.929695,30.745251,0,0,,
13254.8899,-0.001839,3.0623,-0.005571,30.932162,30.740751,0,0,,
13255.880539,0.006809,3.0624,0.020864,30.93595,30.740139,0,0,,
13256.881952,0.001475,3.0612,0.004545,30.9261,30.738722,0,0,,
13257.884309,0.007267,3.0614,0.022281,30.928422,30.746545,0,0,,
13258.882569,0.007669,3.0615,0.023517,30.91664,30.736961,0,0,,
13259.88184,0.001085,3.0611,0.003324,30.917592,30.736447,0,0,,
13260.881531,0.002427,3.0622,0.00746,30.923336,30.733024,0,0,,
13261.884414,0.007886,3.0623,0.024185,30.924242,30.746398,0,0,,
13262.878592,0.002824,3.0619,0.008719,30.924315,30.73767,0,0,,
13263.882574,0.000679,3.0618,0.002079,30.913314,30.729601,0,0,,
13264.885748,0.002767,3.0631,0.008497,30.914683,30.733171,0,0,,
13265.882883,0.003067,3.063,0.009451,30.92495,30.732804,0,0,,
13266.881825,0.005725,3.0618,0.017582,30.907569,30.736691,0,0,,
13267.884008,-0.000072,3.0621,-0.00019,30.926464,30.741653,0,0,,
13268.885552,0.002065,3.0613,0.006328,30.914584,30.754708,0,0,,
13269.880803,0.007606,3.0625,0.023369,30.926953,30.729307,0,0,,
13270.8838,0.001941,3.0626,0.005953,30.929837,30.733658,0,0,,
13272.880244,-0.003075,3.0623,-0.009352,30.923261,30.742483,0,0,,
13273.880598,-0.000334,3.0622,-0.001027,30.918031,30.740552,0,0,,
13274.881235,-0.002146,3.063,-0.0065,30.922454,30.74131,0,0,,
13275.882406,-0.002694,3.0623,-0.008206,30.920645,30.725564,0,0,,
13276.880898,0.002315,3.0619,0.007106,30.914803,30.742825,0,0,,
13277.881671,0.002999,3.0623,0.009198,30.920206,30.736494,0,0,,
13278.88316,0.002211,3.0631,0.006772,30.908936,30.753093,0,0,,
13279.887774,0.006439,3.0611,0.01977,30.91446,30.750917,0,0,,
13280.880634,0.003094,3.0629,0.00949,30.924727,30.738082,0,0,,
13281.881943,0.005293,3.0622,0.016193,30.929567,30.727154,0,0,,
13282.881601,0.001917,3.0627,0.005898,30.916709,30.722729,0,0,,
13284.882542,0.006346,3.0624,0.019444,30.926658,30.737813,0,0,,
13285.881804,-0.001263,3.0622,-0.00381,30.926266,30.740722,0,0,,
13286.886986,0.003885,3.0632,0.011894,30.918933,30.750256,0,0,,
13287.884551,0.002886,3.0623,0.008847,30.897153,30.743875,0,0,,
13288.882308,-0.000122,3.0622,-0.000355,30.935482,30.747005,0,0,,
13289.881207,-0.004736,3.0622,-0.014457,30.916634,30.745024,0,0,,
13290.880707,0.050588,3.0628,0.15613,30.922868,30.757126,0,0,,
13291.879915,0.010405,3.063,0.031919,30.919593,30.747249,0,0,,
13292.880208,0.006299,3.0627,0.01931,30.903606,30.758397,0,0,,
13293.881852,-0.002165,3.0636,-0.006594,30.920766,30.759057,0,0,,
13294.881792,0.008458,3.0636,0.025958,30.910302,30.752259,0,0,,
13295.881869,0.005781,3.0636,0.017791,30.904803,30.744192,0,0,,
13296.879654,0.004785,3.0635,0.014698,30.919372,30.748495,0,0,,
13297.882685,0.005171,3.063,0.015868,30.929419,30.752309,0,0,,
13299.883808,0.006929,3.0627,0.021268,30.928,30.739522,0,0,,
13300.882846,0.007093,3.0618,0.021762,30.905096,30.752919,0,0,,
13301.882876,0.007027,3.0629,0.021559,30.906269,30.752259,0,0,,
13302.883455,0.000331,3.0626,0.001037,30.928391,30.760449,0,0,,
13303.881443,0.000598,3.0626,0.001839,30.904972,30.763064,0,0,,
13304.882597,0.001114,3.0624,0.003406,30.926068,30.752992,0,0,,
13305.881034,-0.000606,3.0622,-0.001846,30.916193,30.750449,0,0,,
13306.880911,0.002461,3.0622,0.007559,30.904606,30.744728,0,0,,
13307.881571,0.000741,3.0626,0.002268,30.916412,30.751035,0,0,,
13309.880765,0.001453,3.0624,0.004501,30.908736,30.755827,0,0,,
13310.881937,-0.000812,3.062,-0.002479,30.920518,30.750008,0,0,,
13311.881462,0.004413,3.0621,0.013562,30.910348,30.756706,0,0,,
13312.883821,0.001543,3.0632,0.004732,30.90365,30.757341,0,0,,
13313.880147,0.004597,3.0623,0.014139,30.916581,30.749737,0,0,,
13314.879807,0.048798,3.0639,0.15067,30.915237,30.745826,0,0,,
13315.883193,-0.000401,3.0623,-0.001191,30.90673,30.723016,0,0,,
13317.880346,-0.00283,3.0634,-0.008608,30.912646,30.755703,0,0,,
13318.884561,0.002803,3.063,0.008665,30.923987,30.74981,0,0,,
13319.884815,0.002248,3.0622,0.00695,30.891304,30.752328,0,0,,
13320.883984,0.00444,3.0638,0.01369,30.906337,30.74316,0,0,,
13322.88079,-0.000233,3.0644,-0.000663,30.909661,30.750518,0,0,,
13323.880197,0.004786,3.0633,0.014703,30.927896,30.755187,0,0,,
13324.882271,-0.001477,3.0638,-0.004467,30.909221,30.748611,0,0,,
13325.880287,0.00529,3.0633,0.016232,30.913329,30.75932,0,0,,
13326.882295,-0.003364,3.0633,-0.010241,30.907046,30.762204,0,0,,
13327.88201,-0.002089,3.0621,-0.006396,30.920319,30.745775,0,0,,
13328.883958,0.005252,3.0623,0.016133,30.900739,30.760296,0,0,,
13329.882661,0.00315,3.0637,0.009645,30.91565,30.754307,0,0,,
13330.880151,0.006415,3.0623,0.019644,30.902987,30.755211,0,0,,
13331.88085,0.004226,3.0625,0.012945,30.910956,30.762814,0,0,,
13332.880739,0.002149,3.0635,0.006565,30.898513,30.756971,0,0,,
13333.88388,0.004306,3.0625,0.013205,30.902033,30.753156,0,0,,
13334.881742,0.002038,3.0643,0.006262,30.907485,30.748708,0,0,,
13335.900187,0.002432,3.0626,0.007451,30.901202,30.754526,0,0,,
13336.883687,0.001615,3.064,0.004953,30.921662,30.752619,0,0,,
13337.879678,-0.001783,3.0635,-0.005412,30.91269,30.766382,0,0,,
13338.88227,0.001087,3.0624,0.003368,30.903279,30.741568,0,0,,
13339.880964,-0.001663,3.0621,-0.005057,30.909854,30.755111,0,0,,
13340.879903,-0.000713,3.0634,-0.002118,30.899392,30.753082,0,0,,
13341.879755,-0.001478,3.0623,-0.004495,30.917627,30.761418,0,0,,
13342.879444,0.000185,3.0636,0.000632,30.920731,30.749121,0,0,,
13343.880837,-0.000862,3.0627,-0.002605,30.907972,30.750295,0,0,,
13344.885582,0.002327,3.0632,0.007135,30.905185,30.761076,0,0,,
13345.881903,-0.002501,3.0631,-0.007605,30.900711,30.761002,0,0,,
13346.881199,-0.001419,3.0635,-0.004246,30.903449,30.75824,0,0,,
13347.881336,-0.001562,3.0636,-0.004723,30.899879,30.761271,0,0,,
13348.88102,-0.00217,3.063,-0.006577,30.904451,30.754475,0,0,,
13349.881288,0.008809,3.0644,0.027014,30.895014,30.762639,0,0,,
13350.881648,0.008759,3.0627,0.026868,30.912933,30.765525,0,0,,
13351.879589,0.010378,3.0638,0.03182,30.908214,30.759338,0,0,,
13352.91743,-0.002519,3.0623,-0.007647,30.906723,30.760781,0,0,,
13353.883365,0.005491,3.0633,0.016878,30.905158,30.770951,0,0,,
13354.882421,0.00788,3.0628,0.024158,30.918162,30.757553,0,0,,
13355.88533,-0.001627,3.0636,-0.004925,30.902371,30.769263,0,0,,
13356.882314,0.008495,3.0643,0.026061,30.908458,30.780118,0,0,,
13357.882548,0.051009,3.063,0.15902,30.907333,30.786327,0,0,,
13358.881416,0.008026,3.0628,0.024603,30.902884,30.764642,0,0,,
13359.880477,0.047532,3.0622,0.14459,30.902273,30.768065,0,0,,
13360.880391,0.002065,3.0635,0.006362,30.903226,30.762418,0,0,,
13361.881255,0.000504,3.0646,0.001606,30.884819,30.758676,0,0,,
13362.880995,0.001916,3.063,0.005887,30.902811,30.773737,0,0,,
13363.885962,-0.002249,3.0638,-0.006831,30.912783,30.760975,0,0,,
13364.883655,0.006769,3.0631,0.020813,30.892789,30.768848,0,0,,
13365.884271,0.001664,3.0633,0.005128,30.891053,30.760144,0,0,,
13367.912647,0.003529,3.0629,0.010843,30.907919,30.759043,0,0,,
13368.880684,0.002416,3.0633,0.007405,30.896113,30.758237,0,0,,
13369.87985,0.000303,3.0638,0.000948,30.902566,30.756256,0,0,,
13370.883883,0.000143,3.0631,0.000437,30.917038,30.763396,0,0,,
13371.880358,0.005958,3.0638,0.01831,30.905353,30.774079,0,0,,
13372.884727,-0.001845,3.0629,-0.00566,30.890981,30.756405,0,0,,
13373.883627,0.007677,3.0621,0.023562,30.906185,30.771611,0,0,,
13374.881094,0.006105,3.0636,0.018765,30.922219,30.764911,0,0,,
13376.881881,0.002342,3.0638,0.0072,30.892178,30.774471,0,0,,
13377.879193,-0.000401,3.0628,-0.00115,30.883841,30.759899,0,0,,
13378.881132,0.05467,3.0632,0.16593,30.894843,30.776402,0,0,,
13379.880539,0.005296,3.0635,0.01632,30.908434,30.779727,0,0,,
13380.879942,0.000931,3.0617,0.002899,30.909509,30.765768,0,0,,
13381.879957,-0.002801,3.0632,-0.008509,30.899609,30.763567,0,0,,
13382.910549,0.001429,3.0633,0.004383,30.892251,30.752908,0,0,,
13383.882114,0.001797,3.0632,0.005554,30.895013,30.75567,0,0,,
13384.879786,0.003123,3.0648,0.009641,30.887166,30.756257,0,0,,
13385.881178,0.006082,3.0642,0.018727,30.907552,30.78728,0,0,,
13386.90269,0.00413,3.0642,0.012715,30.895551,30.780045,0,0,,
13387.879573,-0.000965,3.0638,-0.002902,30.895722,30.767748,0,0,,
13388.885611,0.002391,3.0649,0.007388,30.89868,30.77474,0,0,,
13389.882051,0.006766,3.0635,0.020779,30.912295,30.769287,0,0,,
13390.883842,0.050268,3.0634,0.15403,30.882864,30.777257,0,0,,
13391.879332,0.002935,3.0644,0.009035,30.895501,30.770827,0,0,,
13392.879717,0.00256,3.0641,0.007889,30.902443,30.762001,0,0,,
13394.880772,0.001533,3.0634,0.00471,30.896673,30.769065,0,0,,
13395.880225,0.000479,3.0614,0.001504,30.898924,30.771316,0,0,,
13396.87909,0.002119,3.0638,0.006552,30.88934,30.773833,0,0,,
13397.905214,-0.001929,3.0638,-0.005902,30.910803,30.766328,0,0,,
13398.882775,0.001792,3.0641,0.005516,30.901489,30.770948,0,0,,
13399.883753,0.000647,3.0642,0.001985,30.900413,30.78344,0,0,,
13400.881296,0.002565,3.0638,0.00788,30.904519,30.776913,0,0,,
13401.880099,-0.001825,3.063,-0.005578,30.908479,30.777206,0,0,,
13402.879502,-0.001568,3.0627,-0.004794,30.876921,30.778648,0,0,,
13403.883299,0.001624,3.0626,0.004972,30.907966,30.777059,0,0,,
13404.882411,0.000181,3.0644,0.000594,30.886479,30.776105,0,0,,
13405.881082,0.000976,3.0626,0.003005,30.889412,30.765104,0,0,,
13406.882347,0.006929,3.064,0.021271,30.886014,30.779307,0,0,,
13407.882781,0.001539,3.0629,0.004757,30.893566,30.764858,0,0,,
13408.879029,0.002943,3.0642,0.009037,30.883128,30.767987,0,0,,
13410.880718,0.007824,3.0645,0.024035,30.898919,30.768378,0,0,,
13411.879553,0.009397,3.0639,0.028811,30.876871,30.774564,0,0,,
13412.879022,0.008766,3.0636,0.026883,30.903612,30.785173,0,0,,
13413.881487,0.001434,3.0644,0.004474,30.904125,30.769184,0,0,,
13414.879352,0.011715,3.0626,0.035921,30.906986,30.760677,0,0,,
13415.878933,0.011749,3.0631,0.036042,30.899677,30.782337,0,0,,
13416.880942,-0.000578,3.0629,-0.001711,30.901217,30.786444,0,0,,
13417.880307,-0.00122,3.0637,-0.003684,30.8777,30.774293,0,0,,
13418.883068,-0.003567,3.0633,-0.0109,30.897305,30.76823,0,0,,
13419.879024,0.006248,3.0624,0.019187,30.884863,30.759087,0,0,,
13420.883503,-0.001388,3.0637,-0.004184,30.87528,30.797542,0,0,,
13421.880728,0.005138,3.0638,0.015772,30.885498,30.784659,0,0,,
13422.878933,0.003869,3.0641,0.011881,30.894151,30.762876,0,0,,
13423.881495,-0.001337,3.0644,-0.004042,30.891487,30.786981,0,0,,
13424.878986,-0.001741,3.0646,-0.005268,30.884985,30.776444,0,0,,
13425.887784,0.007454,3.0647,0.022907,30.885766,30.780893,0,0,,
13426.880486,-0.001403,3.0632,-0.004258,30.886011,30.781872,0,0,,
13427.880118,-0.003518,3.0645,-0.010726,30.890216,30.787177,0,0,,
13428.88054,-0.001325,3.0646,-0.004041,30.889555,30.776982,0,0,,
13429.879041,-0.00166,3.063,-0.005028,30.889922,30.778082,0,0,,
13430.880593,0.001045,3.0633,0.003216,30.889238,30.777032,0,0,,
13431.881534,-0.002361,3.0647,-0.00722,30.896596,30.775589,0,0,,
13432.88017,-0.001664,3.0634,-0.00508,30.898185,30.773511,0,0,,
13433.880542,0.001791,3.0648,0.005483,30.899529,30.776689,0,0,,
13434.884333,-0.000385,3.0648,-0.001139,30.889605,30.775198,0,0,,
13435.881166,-0.000563,3.0634,-0.001703,30.890877,30.77867,0,0,,
13436.881805,-0.000217,3.0635,-0.000619,30.904101,30.783095,0,0,,
13437.882572,-0.001938,3.0636,-0.005926,30.893077,30.77757,0,0,,
13438.883382,0.000193,3.0632,0.000611,30.882907,30.779134,0,0,,
13439.882046,0.000541,3.0643,0.001683,30.900654,30.77488,0,0,,
13440.879582,-0.001848,3.0627,-0.005646,30.899481,30.770406,0,0,,
13441.880092,-0.000485,3.065,-0.001445,30.887356,30.764148,0,0,,
13442.883113,0.000968,3.0645,0.002997,30.883934,30.765492,0,0,,
13443.879725,0.000535,3.0647,0.001654,30.896401,30.792629,0,0,,
13444.881175,0.004563,3.0648,0.013966,30.883543,30.757401,0,0,,
13445.880132,0.049861,3.0635,0.15493,30.892832,30.772192,0,0,,
13446.879167,-0.001777,3.065,-0.005419,30.896279,30.771972,0,0,,
13447.880574,-0.001108,3.0632,-0.003341,30.876235,30.748992,0,0,,
13448.882742,0.051368,3.0635,0.15902,30.875159,30.769918,0,0,,
13449.880225,0.000709,3.0644,0.002187,30.888823,30.771115,0,0,,
13450.880648,0.00667,3.0649,0.020446,30.886184,30.74904,0,0,,
13451.878969,-0.001197,3.0639,-0.003641,30.88017,30.770529,0,0,,
13452.878962,-0.001211,3.0642,-0.003656,30.885328,30.763953,0,0,,
13453.881542,-0.0001,3.0633,-0.000278,30.886185,30.774711,0,0,,
13454.882006,0.000233,3.0649,0.000738,30.891709,30.769602,0,0,,
13455.880031,-0.001584,3.0636,-0.004823,30.877946,30.759871,0,0,,
13456.880805,0.004048,3.0635,0.012393,30.891122,30.778549,0,0,,
13457.87898,-0.002521,3.0639,-0.007675,30.907573,30.774099,0,0,,
13458.879268,-0.001808,3.0644,-0.005529,30.880317,30.778011,0,0,,
13459.878884,-0.003328,3.0648,-0.010148,30.876993,30.77322,0,0,,
13460.880136,-0.00067,3.0638,-0.002033,30.909578,30.771704,0,0,,
13461.879802,-0.00029,3.0645,-0.000867,30.882933,30.768525,0,0,,
13462.878602,0.056021,3.064,0.17223,30.887724,30.759749,0,0,,
13463.879857,-0.002016,3.0634,-0.006128,30.886991,30.76745,0,0,,
13464.880986,0.003318,3.0631,0.010214,30.88858,30.755104,0,0,,
13465.884796,0.005435,3.0647,0.016682,30.886722,30.780382,0,0,,
13466.879126,-0.000502,3.0628,-0.001475,30.904102,30.774295,0,0,,
13467.879415,-0.003031,3.0643,-0.009255,30.882321,30.76718,0,0,,
13468.877979,0.002913,3.0638,0.008981,30.873863,30.752854,0,0,,
13469.882534,0.004463,3.0652,0.013718,30.884569,30.770895,0,0,,
13470.887534,0.00532,3.0645,0.016336,30.879925,30.76075,0,0,,
13471.889441,-0.001407,3.0634,-0.004251,30.880952,30.756276,0,0,,
13472.886239,-0.001848,3.0636,-0.005636,30.892979,30.770138,0,0,,
13473.878598,0.003537,3.0628,0.010906,30.893639,30.770065,0,0,,
13474.879846,-0.00013,3.0644,-0.00035,30.89755,30.768842,0,0,,
13475.882595,0.007609,3.0638,0.023307,30.876307,30.768866,0,0,,
13476.878977,-0.000937,3.0638,-0.00281,30.898527,30.774953,0,0,,
13477.879402,-0.00321,3.0632,-0.009786,30.882785,30.781578,0,0,,
13478.880527,-0.00224,3.0637,-0.006813,30.875622,30.764881,0,0,,
13479.879316,-0.003025,3.064,-0.009219,30.891388,30.780282,0,0,,
13480.880606,-0.00167,3.0636,-0.005118,30.878995,30.76092,0,0,,
13481.879777,0.0000424,3.0645,0.00015,30.88188,30.754637,0,0,,
13482.881123,0.005258,3.0633,0.016175,30.874643,30.773436,0,0,,
13483.879561,0.002504,3.0646,0.007721,30.886377,30.765369,0,0,,
13484.881535,-0.001014,3.0645,-0.00303,30.886035,30.76356,0,0,,
13485.881894,-0.001517,3.0639,-0.004601,30.885154,30.760845,0,0,,
13486.879886,0.002982,3.0644,0.009217,30.879606,30.765198,0,0,,
13487.880081,-0.001868,3.0646,-0.005674,30.89943,30.775856,0,0,,
13488.879547,-0.004424,3.0637,-0.01348,30.882319,30.789913,0,0,,
13489.880004,-0.002013,3.0635,-0.006094,30.878383,30.768375,0,0,,
13490.881101,0.000523,3.0651,0.001624,30.871612,30.769672,0,0,,
13491.882137,0.005041,3.0662,0.015462,30.88354,30.786735,0,0,,
13492.879658,-0.002355,3.0639,-0.007159,30.892292,30.786686,0,0,,
13493.878672,0.005057,3.0638,0.01556,30.878871,30.77033,0,0,,
13494.880697,0.045397,3.0641,0.14022,30.896594,30.76972,0,0,,
13495.881915,-0.002267,3.0657,-0.006898,30.885741,30.774267,0,0,,
13496.879698,0.003669,3.0649,0.011274,30.886816,30.753706,0,0,,
13497.87989,0.05195,3.0644,0.16032,30.880191,30.771651,0,0,,
13498.882869,0.004764,3.0641,0.014665,30.884225,30.786319,0,0,,
13499.879569,0.00934,3.0635,0.028624,30.882636,30.761261,0,0,,
13501.882737,0.000137,3.0626,0.000483,30.870169,30.768229,0,0,,
13502.880102,0.009701,3.0642,0.029766,30.8809,30.764292,0,0,,
13503.87809,0.00254,3.0631,0.007798,30.876891,30.763583,0,0,,
13504.880402,0.007268,3.0639,0.022309,30.884689,30.754513,0,0,,
13505.879221,0.008698,3.065,0.026695,30.883247,30.768472,0,0,,
13506.879523,0.009517,3.0633,0.029177,30.885153,30.765245,0,0,,
13508.882013,-0.003626,3.0653,-0.011021,30.883492,30.762483,0,0,,
13509.880562,0.007947,3.0646,0.024398,30.876916,30.763608,0,0,,
